f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,label
7.152531,-1.5792632,-3.6505854,-0.93309784,-1.3115131,-0.18809439,1.8651353,-1.1548429,-0.34560695,-3.8768158,2.7844703,-4.247463,-0.60624784,2.7013345,-0.13063729,1.257843,0.4340229,-0.6263347,2.6301773,-0.30029544,1.5563356,0.5122306,0.11322593,-2.3179042,-0.7151481,0.72360945,0.98227656,-0.92733574,0.6932565,-0.7997143,-0.27044445,-1.7278087,2.4464674,-2.2424588,0.46466282,0.026392443,0.506019,-0.54625356,-0.93352944,1.7238365,-1.0100286,-1.3847932,-2.301096,0.36891913,1.4285368,-1.0759512,-2.9485338,1.1491599,-0.432302,-1.4808403,8
6.992137,-3.3923657,0.9324366,-0.97978973,-4.0998693,1.1795933,-1.675685,2.4102361,-0.973993,-1.1268092,2.3230634,-2.4744925,0.8461821,0.1922805,-1.6325235,-0.26796973,-1.2354794,1.6980987,-1.5119569,-0.5973028,0.87794656,-0.5472093,-0.47673425,1.1282564,-0.012855473,0.42695114,-2.2598584,0.86674345,0.6795956,1.1916648,1.4152366,0.5989265,0.10419887,-1.403766,-1.0653397,0.5769858,-0.9715016,0.28151157,0.49429932,-0.9067269,-1.7111449,0.8713008,0.7199498,-1.0510585,1.3672352,-0.34665534,1.2354157,-0.4397724,1.0956208,-0.38083723,8
3.93861,-5.6157694,-0.0151144685,-1.0200847,-1.1505373,0.6025922,0.09964625,-0.8494945,2.1445181,0.93819565,2.5595722,1.0037556,-0.53264856,-1.4489591,0.19101928,-1.710613,1.850648,1.6147869,0.5281508,2.6741788,-1.5956779,-1.0573205,-1.3136688,2.1360173,-1.2706087,0.23339011,-0.03991138,1.7744747,-1.4014993,-1.3086226,-0.17572579,-0.19663697,-0.39058074,2.2184446,-0.3142028,-0.3275325,0.8352633,0.07026645,1.9117272,-1.4329509,-1.135276,-0.23668657,-0.73465455,0.2664013,0.56839335,-0.75123376,-0.34766793,-1.2671325,0.94464916,-0.20679878,8
3.8594606,-6.559816,1.9584008,1.4668298,-5.465,2.034111,1.3379079,1.9013529,-1.3531657,1.045298,0.36986238,-0.56633234,1.8920062,0.30473286,1.9146879,-0.8313647,-0.33677533,0.51190984,-0.7648034,-0.96854657,0.6767558,1.5172557,0.89330596,-0.9677768,-0.5835635,1.9607294,0.64701766,0.1723139,-1.8157026,-0.08168802,-0.12561011,-0.6285034,-0.94877356,1.0045252,-0.93464935,-2.1098156,-1.6784893,0.13931601,-0.1808063,-1.2382166,0.16855438,-0.83638376,-0.13934658,-0.057795994,-0.3961164,-0.94038445,-0.28753617,0.8129841,-0.8999718,1.1499293,8
7.3699913,-3.591054,-2.1705723,2.2935014,-0.99748945,3.2807498,-5.3566813,3.470382,-5.956381,-5.328668,0.87879395,-1.432141,-1.2510875,-0.9595909,-4.0644646,-2.8478808,-2.0340283,1.2614356,-0.9714718,1.2686388,0.98855543,1.711612,-2.0639474,0.57393533,-1.6645542,-2.3724399,1.4174858,0.1299501,-1.2834684,0.023303052,-0.53423566,-0.49132493,0.9778837,0.20502844,0.84826785,-1.4711739,-0.56460303,0.3315182,1.0484941,1.7899642,0.0074133957,-0.30923298,0.24206275,0.19700362,-0.023807008,0.656993,-0.5396252,-0.91880596,1.9857318,1.150145,8
0.6571103,-8.906349,0.20222427,-1.8583462,-4.9675813,0.29765075,0.077246755,-0.04076396,0.040200554,0.74633443,2.4942217,1.1638439,0.1466752,0.031752516,1.477626,-2.0119622,-1.8195369,2.5141864,-0.7368595,-0.25617096,-1.8911067,-0.5966147,1.572536,1.7092762,-0.6543493,0.30792257,0.72064793,1.5364864,0.6315134,0.7502071,0.41055444,-0.31068143,0.26099584,0.91231334,-0.61199576,-0.026479656,-0.52655804,-1.008557,-1.6165116,-0.33573973,-0.80739325,0.37925503,-1.6991476,0.6358016,0.40915084,0.85402054,-0.19603722,-0.20805508,0.13027899,0.42262104,8
-0.11652009,1.3430115,2.691367,-1.6848557,-2.5529675,3.1590748,0.7291212,-2.1534386,-1.7442673,-1.8133967,-0.8132853,-2.3766258,0.9196778,-0.3809768,2.3518136,-1.8269594,1.9929929,1.6030334,-2.3264008,-1.6364223,-1.0630261,-0.13740432,-0.4398422,0.18664186,0.9659417,0.6910407,-1.2230262,-0.7882269,2.0220068,1.1296788,-1.0235504,-1.3221672,0.84073967,-1.2435308,1.3407863,0.82785994,-1.665358,-0.4850122,-0.3319319,-0.33336604,-0.013986422,1.4924817,-0.30898595,-0.2629791,0.26725826,0.15628867,0.16308402,-0.7919223,0.017327948,-0.5031385,8
5.984158,-3.6731155,-1.4204406,1.4349108,-2.7493067,0.4479374,-0.29620916,0.30294713,-2.0248253,1.3277955,2.4915626,0.0055116205,0.6693442,-1.8715848,-1.0276326,1.4376729,1.5171323,0.8867933,-2.66957,-1.0183922,2.2537813,-0.5608709,3.2154744,-0.48627114,-0.117474705,0.8726143,1.2855922,-0.13259566,-0.35209242,0.7288781,-1.7089885,-1.6415619,-1.1336194,-1.7003198,-1.5647,-0.02976458,-0.46226376,-1.3656356,-2.6521754,1.2147026,0.30390117,0.32275596,0.8872588,-0.720199,1.285402,1.402441,-0.2520752,1.80043,0.58960336,0.7254949,8
7.606763,-1.2494205,-2.7517264,-0.6064554,0.25944033,-0.43702236,-0.60845596,-0.50473833,-1.8740677,-2.0536158,-0.5235294,-3.915619,0.47038555,3.3630192,0.60471064,-0.24222495,0.81152487,-2.8131917,3.6280236,-1.6297299,-0.98074293,1.2218652,-1.3478159,-1.3753713,0.45122695,3.2492547,-2.0063117,-0.23556152,0.26442412,1.1031504,-1.3094842,1.3074039,-0.09062376,0.06860999,-0.112909056,-0.04720671,-2.6121144,0.8694559,-0.58004963,2.3347685,0.05893537,0.40665475,-0.54233736,-1.0591493,1.1660736,0.7792406,-0.5805817,1.0275962,-0.95070446,-0.41414374,8
3.1884062,-0.15126896,0.04261001,3.6365373,-0.68133736,5.627439,0.45537785,3.5567036,-1.1881697,-2.5915596,3.0922105,-1.3189074,0.3448066,-1.4083799,0.99559593,0.48773527,3.700047,0.65077615,-1.2513977,0.21139008,0.43195912,-0.6361753,2.769267,2.9262345,-0.6906831,0.390849,-2.4360456,0.6821327,2.9314454,-1.1330665,0.9566917,0.91820973,-0.3999231,-0.7979186,0.92343336,-0.8884013,-1.1014359,-0.42461997,-1.8433772,-1.4782184,0.06547186,2.4341674,-1.8112669,1.4607913,0.9117805,2.1614227,-0.36638978,1.5745606,0.45299834,0.029639395,8
2.5328667,0.42097756,-1.6256998,0.4138955,-5.3036127,0.88886803,3.041682,-1.9873217,-1.7637895,2.6321573,2.9940712,-2.9378965,0.4874153,-0.33047083,0.61886835,2.7413957,1.865681,0.010504606,0.64764833,0.21073914,2.6654756,-1.2449299,-1.040013,-0.62077785,-0.24419266,-0.941389,-2.6140056,-1.459598,-0.64645785,1.0247198,0.87174827,-0.4434189,-0.8252202,0.36366874,-0.31873238,0.43760765,-0.9407252,-1.5205021,-0.20321889,1.4203582,-1.3034756,-0.7566932,-0.35997024,0.47293213,-1.4874821,-0.39030334,-0.21631753,0.08984021,-0.3508825,-0.1697944,8
5.4504867,-5.4137797,-0.6511791,1.7694671,-1.9539728,2.2018237,0.8055245,0.9413528,-3.9507205,-1.851288,0.027319465,-1.3090554,1.7899777,0.18691567,1.5120745,-1.2821167,-0.7083265,1.3966739,1.5530791,0.007765757,1.3621566,0.744514,1.740525,0.8511835,0.013131786,0.14093328,0.045416236,-0.09601878,0.3729115,-0.9868719,-0.9253288,-0.2275161,-0.25588325,0.8528479,-1.5735229,-1.3844965,0.9809523,1.0212902,-0.35566667,1.8227211,0.42085397,0.22057083,0.104290515,-1.7774634,-1.3705564,0.34781748,0.0891706,0.4306344,-1.3768876,-0.09437626,8
4.4441304,-5.3208585,-0.74952656,0.49540147,-3.887816,3.148424,-0.3362434,-0.27264166,-2.4259622,0.43292043,4.431008,-3.6531072,0.86480576,-0.9839357,0.4888377,-1.0661013,-0.61727023,3.0723732,-0.2535819,-0.2700161,0.044927113,-2.1815093,1.3123612,-0.6814328,-1.1708101,1.259506,0.40315998,0.07371245,0.7078393,-0.2767374,-0.1350994,0.43909597,-1.9289278,1.0075884,0.31819627,-1.306119,-1.062243,0.09942989,-0.8150177,1.362709,-0.48271358,-1.4368199,1.2607388,-0.4936807,-0.3150352,-0.11691991,0.7140537,-0.0687703,0.2056057,-1.2473905,8
4.5816727,-7.0178924,0.028884152,3.8966982,-2.2863164,2.9338293,0.72950214,-1.2948581,-0.49571744,4.4205246,1.0786207,0.32910126,-1.5986248,-2.136623,-1.3016499,-1.7000955,1.3728181,0.34586373,-0.87932074,-0.7006267,-1.5306442,-1.6307323,0.09478146,1.8805287,-2.099401,-2.8378413,0.55897874,0.37859648,0.3592068,-0.3999389,-1.3517804,-1.6069224,1.0451305,1.3679641,-0.13686647,-1.0587673,2.1968868,-0.06211957,-0.45687544,0.4490143,-0.046981715,1.3308276,0.097474806,-0.3956163,0.38562563,-0.3413379,0.7993807,-0.12880948,0.6283664,0.41730198,8
6.9300013,-3.671914,1.1155301,1.6056216,-3.4586787,4.6620684,-0.04334556,1.0105968,-4.7610316,-0.009817253,5.7770457,-1.3381567,-0.47068572,-2.986422,-4.594042,-0.37715265,0.98491675,2.5281913,-2.3514922,2.0657568,0.8669956,-1.7510564,-0.44983187,0.6773024,-2.8439763,-1.1069161,0.43564105,0.20261866,-2.5249598,1.797701,0.012713294,0.33595064,-1.7975669,-3.43709,-0.38191313,-0.44955415,0.5045805,0.48960444,-1.0369915,0.27244407,0.88302344,0.44177717,0.18412878,-1.176631,-0.022309942,0.059066106,1.2329067,0.1871635,1.3819821,0.83271146,8
1.2572936,-3.8757246,-4.6150627,1.5882254,-2.1940646,0.6030501,1.8035738,3.0670612,2.0998797,-1.7506163,1.2998047,-3.8304517,-0.4128106,-0.16423787,-0.5765391,-3.4911427,-1.2709643,2.0424237,0.9470861,2.2947273,-1.2747611,-1.3530552,-1.0897452,-0.55172056,-0.05158794,0.7903196,0.88495284,-0.55453944,1.0804886,1.0670668,2.212714,-1.558769,-1.43362,-0.77757907,-0.46607348,-2.5445173,0.28893545,2.419065,0.45823005,-0.22185239,0.7728049,0.63651896,1.0714566,0.27561963,-0.17701621,0.8490523,-0.7539457,0.39166898,0.32631198,0.23678318,8
4.366396,-7.0927567,-1.9228743,3.2554862,-2.8520024,1.5822182,0.7449847,2.354787,1.1662635,-0.2356385,1.8796698,-3.1987374,1.2830828,1.8162296,-0.8451032,-2.1749794,0.32773054,0.9194628,-2.254013,-3.3054752,0.4953908,1.3902771,-0.6532916,0.37900499,-0.51785785,0.99922335,-0.8992703,0.35397616,-0.6211906,-0.5433117,0.43690044,0.38979968,-0.7684618,-2.0370424,2.2711444,-0.6358372,-0.5102396,-1.3153733,-1.14068,-2.1080883,-1.4162807,-0.25635722,-0.14094706,-0.05279626,0.65506375,-0.9094963,-1.6694044,0.92070407,-0.7681492,-1.5474111,8
-0.42203254,-6.196857,-2.6851752,-0.110569365,-4.655121,1.3240227,-1.8644074,-3.4848137,2.4742754,-0.33844212,0.9761737,-1.7161145,0.076763995,-0.010034572,1.4633471,0.54819727,-0.34027225,-0.27163553,1.4714599,1.4856195,0.4589768,-0.14623752,1.32722,0.50275534,0.44539526,1.5196781,0.75091857,-0.04597991,-0.13467114,-0.85708475,1.822748,-0.120372534,-1.4171399,1.0191075,-2.435468,-1.5368042,-1.4917961,1.0898124,1.2383149,0.58112234,-0.5179864,0.2259092,-0.3012797,-0.45912772,-1.4615669,-0.7178231,-0.32110956,0.34545335,0.2421487,-0.727242,8
4.9398546,-2.79323,-1.2681669,1.6484765,-2.862317,2.8971,1.3861543,3.537775,-0.090902545,-2.9944196,-0.46144614,-4.4916883,3.308444,-1.1467035,1.3948275,-0.8354228,-0.20503087,-1.5474583,1.2532305,2.7490883,-0.037868626,3.1550524,2.1187916,-1.1233463,0.95949596,0.8030792,-0.38817275,1.0887628,0.6173903,0.76670337,-0.81937885,-1.2244471,1.420492,1.835861,-0.22923458,1.5043354,-2.0134432,-0.54804605,1.3854605,2.4942265,-2.7693994,0.9589025,0.70967823,-1.8488854,0.45547736,-2.7536294,-1.2526726,1.1176121,1.1104423,0.6780686,8
1.9944117,-4.2808127,-3.917424,0.33198622,2.6992064,-2.5989015,-2.9538703,-0.19933936,0.35320476,-1.4675661,3.8777444,-1.4452727,-1.7248527,-1.1017957,-1.2133923,-1.8295125,0.34573007,-2.8155777,2.8251047,-0.5335234,-1.1893705,0.88547385,0.049479477,0.99198985,-0.03228356,-0.015142559,-1.494968,-0.29088336,0.8340977,-2.0092697,1.4379346,0.6375032,-0.27921417,-0.05288911,-0.32736024,-2.8478746,2.1542356,-1.6093682,-0.7793265,2.2279177,-2.0421593,-1.0173742,1.2879099,-1.5175998,2.3889954,-0.7912229,1.2590686,-1.1076,1.6753949,-1.0302953,8
7.0987506,-0.83888614,-2.114739,4.4766707,2.2372377,3.387252,3.4974136,5.1650224,0.36691675,-0.5593171,-1.3475201,-3.20791,-2.278318,1.422432,0.24109276,1.8499323,3.483658,-0.7439349,3.918363,0.77566,-0.6753416,2.6571276,-0.71165466,1.9839404,-2.6615868,-1.9565641,-0.6541896,0.09432812,-1.012478,0.8269335,-0.54936755,-0.075493634,0.49491674,-1.4671105,1.1214511,0.7441674,0.65419316,-0.5512695,0.6834234,0.22023909,1.173782,0.60842294,-0.7161633,-1.6739594,1.9632219,1.5817974,-0.7143461,0.99041325,-1.8522501,0.22224744,8
6.9655423,-2.8369858,-1.6515568,2.4223142,-4.070367,0.55473053,-1.1895535,2.4094121,-2.5579937,-1.8382921,4.825716,-3.1793113,-0.6162086,1.821235,0.35733634,-1.316576,-0.72877204,1.8265283,0.4434271,-2.3832812,0.7537399,0.7030379,-1.7682031,-0.51709294,-2.306148,-1.0885881,-0.0445914,0.84940976,2.350945,2.9551125,0.3153093,1.2425934,-1.6369617,-0.018442811,0.65035653,-0.15300451,-0.77112156,-0.06754905,0.75821966,0.45022485,-0.34869036,0.1399646,-0.47080758,0.005875916,0.025576722,1.6256531,1.0605175,-1.1874135,0.612719,1.2385739,8
0.12127391,-3.0665808,-2.1613157,1.0591221,-2.7985377,1.3023955,2.1830895,-0.6826043,1.3290634,-3.88468,3.6505306,-0.15515308,-0.3113488,-0.60870963,1.0961267,0.7227952,-2.7609327,1.4423647,2.3432484,1.1439668,-0.75820136,0.23091032,1.5593901,-2.0533414,-0.6763585,2.088746,2.400824,-0.11262366,-2.205381,-1.7567877,1.2308061,-0.23791954,-0.9828767,0.015668865,1.38949,-3.7442636,-0.0140176285,-0.8254345,2.519863,0.0072132624,0.06852415,0.24154504,1.2196068,-0.6000204,-0.7753846,0.16058111,0.93503153,-1.3239101,-1.1860424,1.2411714,8
6.1685734,-0.5941927,0.60030806,0.27713814,0.44350165,2.5262144,2.2418382,1.1376772,-5.033611,-0.64848536,4.0802965,1.8618298,3.3761015,-1.5065538,-2.0936792,-2.5123172,-2.123989,1.8559624,-3.6356413,0.96157324,0.5811081,-1.8618258,0.66199106,-0.83740014,-2.1948388,0.30878794,-0.7220682,-0.2601675,0.01695838,0.028085263,-1.4222119,0.34869167,0.16172338,-2.6882355,-0.10471759,-0.120336585,-0.64186865,-0.052592073,-0.024445781,0.19883926,-0.72922885,-0.6084022,0.06668438,1.3473041,-0.21346125,1.0407754,-1.2929713,0.35257947,0.7752429,-2.1588047,8
2.5843098,-4.101701,-1.6927519,-1.7711304,-4.511009,0.41665024,-0.22049037,0.07284864,-1.455467,1.051868,2.7645972,-0.85647947,1.2197642,0.7847399,3.0441713,2.50107,-0.89368343,0.4120045,0.39550376,-3.214924,0.27796212,1.6663629,2.9519112,0.5172241,1.4673228,3.0298703,-0.9214719,0.3600387,1.0951719,-0.5405053,1.2901382,-0.23456673,-1.6568795,1.4271525,-1.7189021,0.28618136,-1.5312345,-0.6513953,-0.7346691,1.000511,0.81898904,0.2238422,1.092661,-0.72914946,-0.14533979,1.6108346,1.0570405,-0.9873291,0.69990766,-0.863145,8
4.2274976,-3.3291717,0.56942105,1.9519808,-1.3617758,4.1885986,-0.9353072,3.4876902,-2.2735987,2.0636706,-1.5557926,1.304543,0.4704033,-1.2563533,1.7194488,0.8135395,0.5762441,2.3978503,-1.704885,-1.919291,1.5912018,1.1110092,1.28572,-0.19244413,0.5238332,-0.09717747,-0.55219626,-1.7373329,0.8278152,0.08955511,0.44028914,0.4978784,-1.7102625,0.6314173,0.43949148,-0.050982393,-1.7685313,-0.009608281,-1.6565034,1.3378915,1.4678452,-1.7653058,1.4648231,0.17555483,0.49309123,0.682096,0.21219271,1.3173071,-2.3706565,-1.189314,8
3.374697,-2.6146379,1.6165767,-0.059066884,-3.9917865,1.0585004,2.1680784,2.4956148,0.45210683,-3.2858832,1.2735094,-4.8645077,1.6954808,1.1698153,0.25276935,-0.9879792,1.0139441,-0.38145426,-2.8000894,-3.2450602,0.67786664,2.079749,-0.9313407,-0.33710212,-0.105497316,-0.16090992,-0.3217441,0.49414355,3.1434884,1.8694288,1.3467039,0.3968767,0.9073244,0.81075215,2.0586302,1.388094,-0.878478,0.084050596,1.154022,-0.057606358,-1.0313433,-0.40821546,-1.5708513,-0.48914623,1.1243567,0.16362967,-1.7288959,0.23494953,1.2077668,-0.2654484,8
4.4126086,-6.138362,-2.305338,0.6630432,-1.9561732,-0.9292104,0.6951684,2.4244738,2.026577,-1.9798722,2.3674452,-1.4605898,-2.3077693,3.9955773,1.2173443,-1.8571097,-1.0572048,0.7909804,1.3115042,-0.98045224,-2.1397564,0.2121588,-0.24396606,-0.30932242,-1.0314982,1.7086002,-0.26462376,1.0298841,-0.31469822,1.0981271,0.14343473,0.7875184,-1.2286916,0.4513291,2.4032717,-1.1413068,-1.1604643,-1.1309433,-0.74508953,-1.4413743,0.1768803,1.4631498,-1.5763471,-1.4865044,0.1859925,0.24213329,0.183126,0.8281979,-1.4343232,0.30264717,8
2.5696046,-2.3822372,1.0326337,-3.2991579,-3.093387,0.975619,-1.3531977,-1.3484343,-3.105674,1.3649751,0.50877,-1.0059952,0.25479516,-1.9947622,1.1970515,1.4205455,-1.0156841,1.8563219,-1.1794329,2.8117483,-0.9534538,-0.7552738,1.3714103,-0.66471994,-0.2846224,-1.4151493,-1.9058949,-0.77093375,-1.4119438,1.0101317,0.44526115,-1.8096709,0.92326796,-0.7142378,-0.16874875,-0.3700776,-1.8137678,-0.7370166,0.9647181,0.58160985,-0.85659814,-0.41192034,-0.39481166,0.17157093,-0.08756996,0.92687553,1.8794247,1.164902,-1.3279283,-1.1566209,8
3.4835584,-2.0663524,3.5042152,0.10671614,-1.7750838,-1.6779265,-2.2532809,4.0872374,-1.87215,0.71960276,1.4226359,-3.5862823,3.6089854,1.4764318,-0.7996045,-1.5284594,3.0450342,-0.84926015,-1.139666,-1.05846,1.7132888,2.535486,-2.0653498,-1.1331878,-0.27172557,-0.44747147,-1.7029563,1.9398072,1.6609613,-0.35433945,1.9796897,0.69416904,1.675226,-2.3600724,0.97110337,0.45063636,-1.2358758,-0.1459177,1.799611,-0.40065703,0.49973613,1.289881,-1.2956262,-1.2896097,1.1757231,-0.67296296,-0.7913342,-0.06509576,0.4230078,0.36128283,8
7.1192436,-1.3234239,1.431686,0.30514824,0.12916301,3.2536247,0.97310483,2.5889447,2.3661475,2.4452107,1.2045882,0.13370985,-3.0716562,-0.14869736,-0.44702455,-1.3081717,4.3831215,-1.4702723,-0.60763717,2.2825685,-2.5051887,-3.4400141,1.1221967,1.3402256,-1.2159181,-1.5416422,-0.85138077,1.3552644,0.62935865,-1.2229366,0.27318925,0.38504952,-0.78704005,2.08459,0.13719314,-1.0790153,1.3551698,-0.24262688,1.9153376,1.0374259,-0.17249699,1.9458787,-0.19050583,-1.5045468,0.5259267,0.46314344,-0.9471192,0.41696882,-0.24301009,-0.031424683,8
6.515746,-3.7801228,-1.4386387,-1.158224,1.1295973,0.26649633,0.97039264,1.1361551,0.121055216,-2.1959434,-1.1186907,-1.9473953,0.12488172,-0.62282616,-1.9909114,-0.43580145,1.3542327,-1.5324626,-0.7439349,-0.06552783,0.16101438,2.4553497,-0.22786266,1.0333917,1.1466402,-0.5064945,1.2848662,1.5208255,-1.2648802,0.7746516,-2.618603,-0.73342913,2.1709728,-2.0645597,0.3966389,1.0100422,-0.32385987,1.440375,-1.9002485,1.4709646,-0.6804774,-0.58828765,-2.2738912,-0.86298555,1.3560053,0.4877559,-1.204436,-1.3365837,0.6921647,-0.27091822,8
2.4702857,-4.361777,2.2548354,-1.5148654,-2.2354162,2.130395,-3.5818906,0.7184711,-0.79003346,-0.041595522,1.1830155,-1.2566776,-0.28401124,-2.8067071,-0.9459665,-2.379145,1.9417622,1.3119673,1.7446042,2.890641,-0.1936379,-3.4698708,-1.4218589,1.4069197,-0.881922,-1.7333502,-0.29373974,-0.96401507,-1.0189128,0.33042595,-2.054816,-0.32937726,-0.096925735,1.2030594,0.7506132,0.19455875,1.1561787,0.1973744,0.74458665,1.9503161,-0.3722587,-2.7558799,0.7655739,2.770649,-0.19632778,-1.8965586,-0.29245386,-1.2088296,0.67900056,-0.2691627,8
5.9108663,-3.7364087,-1.7812524,2.713749,-2.5050488,0.36059633,0.11841637,-0.2352579,0.64766973,0.98926336,3.669329,2.061756,-0.1979661,-1.1189017,-0.4942181,1.6665151,1.2063118,-0.33222345,-1.348742,-1.7819799,2.141498,2.0851877,-1.0065762,0.7927088,0.23187324,1.9620895,1.2749628,-1.0209459,-0.9600716,-1.6278847,-2.6302302,0.6798926,-0.0059920126,0.0070421738,-0.8410045,1.2640463,-0.95585126,-1.1630955,-0.92549676,1.1166784,-1.7509474,-0.7307266,-0.39921668,0.4824497,1.1396728,0.13843958,-0.92607427,-1.541635,1.6832228,0.30404654,8
8.308582,-1.9577338,-3.7994328,1.7858728,-3.2227623,0.4444255,-2.6997375,0.21741638,0.99495655,0.7026707,1.8452123,-2.5488644,1.3481755,-1.2232039,2.2975535,2.6646776,-0.018854732,2.2842736,3.1554818,-1.7370158,0.9889159,-0.57359326,-0.6125204,-1.6489007,-1.2132969,0.6777322,0.37898266,1.045749,2.6341681,-0.098146126,-1.0640625,1.1980416,-0.43021348,-0.37047952,-2.6256983,-0.015980138,-2.5485775,-1.3455092,0.79055685,1.1811266,0.32427013,-0.44125348,3.9652536,-2.7025998,0.21822932,0.8486337,-0.5257465,-0.48133984,1.8720514,0.39336616,8
6.3201184,-0.5789471,-0.29295525,2.4106379,-2.0746546,4.087379,-0.8546541,5.108837,2.864092,0.62288105,2.5837548,2.2232757,-3.3484232,-0.8745623,0.7660403,0.7792251,2.6001015,2.3815033,-1.0309075,0.9156468,-1.0093622,-0.5324383,2.5919497,2.862187,-0.45014325,-2.2030575,-0.15472183,-0.3670511,0.4009678,-0.35104886,-1.1548687,2.3361828,-2.0320961,-1.155515,2.756144,-0.9581008,0.47253403,-0.7031336,-1.1171459,0.59297955,1.1047214,0.12844917,-0.17072937,0.90362626,2.113188,0.39605355,0.6477634,1.0187613,-0.39054263,0.060861725,8
5.6654263,-7.425319,-2.4935684,3.2249277,-2.8888168,-1.111532,-0.74657446,-0.14549796,-0.55318457,-1.0389259,-1.9297203,-1.7696817,-0.23863734,0.7868769,3.1867714,-1.2591459,-0.21192145,0.982638,1.3469901,-0.9040014,-0.45806256,0.76639813,-0.3038966,-0.93199927,-0.25178984,-1.0933248,0.35618857,1.072768,1.2072303,0.89146817,-0.32934687,-2.67467,1.2246902,0.77159286,-0.74758655,1.2658477,-1.8673882,-0.35591266,-0.8678714,2.4476752,-0.36234084,-0.9894501,1.6216453,-1.8599882,-0.67013806,2.3541636,-1.616213,0.76593256,-0.64315355,0.7114991,8
5.2913523,-2.0664794,-0.0001581232,0.037384074,-0.3580893,4.203243,1.5634974,2.6360753,-2.829051,-3.8038838,1.667883,-3.0206378,-0.49925956,-0.99301326,0.7142255,0.37057242,0.2792152,1.486292,-1.2875671,0.8877018,-1.5093281,-1.4469998,-0.46178523,0.9470014,-0.6130241,-1.1298203,1.8019288,0.80911857,-0.3835374,-1.5607321,0.6404358,-0.34766725,-0.005925809,-2.341117,0.23004402,-0.6277335,-0.6875951,1.6343124,-1.0032943,2.8716104,1.7869558,0.8494913,0.8384874,1.2677726,-0.3880498,-2.0503526,1.6889443,-0.60560614,0.5342685,-1.7551061,8
6.3120255,-2.3948102,-2.086608,1.7701217,-0.054770276,4.3172917,-0.15004666,4.148174,-0.9036968,-0.8910439,0.5720318,-2.402455,0.5611765,-0.7236672,-2.007,0.32594603,3.3154206,2.0191193,-0.7942369,0.30093032,1.6593012,-0.726796,-1.970293,-0.9734298,-1.0251715,1.0691997,-1.6913043,-0.231293,-1.2090865,-2.4058053,0.2451107,0.96598035,-0.7542043,-3.1272671,-0.9792582,-0.9172222,0.57677907,0.76412576,-0.8534834,-0.005314816,0.48684216,-1.6346418,-1.1138362,1.1945215,0.15814666,-0.33890876,-0.7919348,1.2529291,-0.8101719,-0.24513447,8
2.2229228,-4.197582,2.8267531,0.3517715,-2.390358,2.4774218,2.4678905,2.783837,-2.307296,3.2973206,0.104212046,-0.7488737,0.44921908,0.03412869,0.35361475,0.2582169,0.042262215,-1.4623281,-1.4389428,-1.1811117,-0.5791949,-0.4398821,1.3434196,-0.12104779,1.0516956,-0.4700929,-0.69402844,0.75172824,0.23740084,-0.63649666,0.32118034,0.6833423,-0.9089301,0.14565359,0.9700293,-0.21856011,-0.21127811,-1.1808828,-0.7371793,1.6133661,0.93624866,-0.6062334,0.53338385,0.053213067,-0.904357,-0.13353564,1.6530706,-0.94233584,-0.9351394,0.5766598,8
6.8496075,-5.3671455,0.456749,1.363114,-2.5419447,2.004749,2.0744724,3.4667025,-0.31189352,0.9171962,3.9854312,-0.41406426,1.2688419,0.48670384,-1.1147039,-1.7847145,-2.453688,2.6644008,-2.3419511,-1.968173,0.6858725,-0.8078378,-0.015246145,0.80534446,-0.88525903,0.23642749,-0.9243785,-0.07467459,1.2480843,0.23497182,-0.45598713,2.123551,0.91424185,-0.6529647,0.040247057,1.3376524,0.075180694,-0.71497774,-2.8134427,-0.05122839,-1.517405,-0.7133493,0.22251348,-1.4162561,1.5891539,0.6292121,-0.6395924,-0.85786635,1.2040418,0.06117827,8
